"wave","province","province_name","age_group","total_expected","total_observed","total_excess","total_excess0","se_excess","total_excess_low","total_excess_high","total_excess0_low","total_excess0_high"
"wave 1","P0025","Gilan","70 to 74",835.3346153845796,1126,290.6653846154204,342.16923076925696,46.65690979947764,198.60397447919652,382.7267947516443,250.10782063303307,434.23064090548087
"wave 1","P0025","Gilan","75 to 79",748.5923076922272,1121,372.4076923077728,391.1846153846741,49.416392747847404,274.901388959255,469.9139956562906,293.6783120361563,488.6909187331919
"wave 1","P0025","Gilan","80",3041.376923076964,3910,868.623076923036,1008.0076923076595,120.67532391101878,630.511711733172,1106.7344421129,769.8963271177954,1246.1190574975235
"wave 1","P0026","Lorestan","0 to 4",193.17307692312167,154,-39.17307692312167,21.593589743576473,20.46905369548091,-79.56173436869375,1.2155805224504022,-18.7950677019956,61.982247189148545
"wave 1","P0026","Lorestan","10 to 14",40.51153846154148,40,-0.5115384615414769,13.913461538459273,7.532538800867304,-15.37442044180989,14.351343518726937,-0.9494204418091403,28.776343518727685
"wave 1","P0026","Lorestan","15 to 19",60.71153846152279,59,-1.7115384615227924,15.798076923084993,11.265618110368989,-23.940372170273097,20.517295247227512,-6.430756785665311,38.0269106318353
"wave 1","P0026","Lorestan","20 to 24",58.784615384641825,91,32.215384615358175,40.01538461536245,14.721540819484657,3.1674726759585354,61.263296554757815,10.96747267596281,69.06329655476209
"wave 1","P0026","Lorestan","25 to 29",95.9769230769169,107,11.023076923083096,34.421153846157324,16.081779298572922,-20.708799150345413,42.754952996511605,2.689277772728815,66.15302991958583
"wave 1","P0026","Lorestan","30 to 34",126.72307692308948,121,-5.723076923089479,27.2519230769191,17.76545484113095,-40.7771092500275,29.33095540384854,-7.802109250018923,62.30595540385712
"wave 1","P0026","Lorestan","35 to 39",125.44999999999013,124,-1.4499999999901263,25.433333333335867,16.488221400935487,-33.983850169925304,31.083850169945052,-7.100516836599311,57.967183503271045
"wave 1","P0026","Lorestan","40 to 44",109.03076923075587,136,26.969230769244135,43.31153846154844,14.307574955358911,-1.261861510142289,55.20032304863056,15.080446182162014,71.54263074093487
"wave 1","P0026","Lorestan","45 to 49",148.0576923077253,161,12.94230769227471,37.50128205126316,16.694244591360402,-19.998058586695485,45.882673971244905,4.560915772292965,70.44164833023336
"wave 1","P0026","Lorestan","5 to 9",49.09615384614999,49,-0.09615384614998845,15.277564102565833,9.955118786803528,-19.739166585862293,19.546858893562316,-4.365448637146471,34.92057684227814
"wave 1","P0026","Lorestan","50 to 54",138.59615384613627,168,29.403846153863725,45.529487179498545,15.743049955144462,-1.6596637301929746,60.467356037920425,14.465977295441846,76.59299706355525
"wave 1","P0026","Lorestan","55 to 59",217.53076923073044,252,34.46923076926956,58.88076923079791,21.802421380685423,-8.550370514151261,77.48883205269038,15.86116794737709,101.90037051421874
"wave 1","P0026","Lorestan","60 to 64",274.18076923071425,329,54.81923076928575,73.16923076927486,23.48002548919953,8.48945312519519,101.14900841337632,26.8394531251843,119.49900841336543
"wave 1","P0026","Lorestan","65 to 69",295.14230769230267,358,62.857692307697334,75.18461538461645,25.498740827444163,12.544672277834671,113.17071233755999,24.871595354753786,125.4976354144791
"wave 1","P0026","Lorestan","70 to 74",304.2653846153679,320,15.734615384632093,56.61730769231315,24.487922679598245,-32.58390169846612,64.05313246773031,8.298790609214933,104.93582477541136
"wave 1","P0026","Lorestan","75 to 79",326.3846153845402,367,40.61538461545979,58.390384615440325,30.569154769338038,-19.702358390512742,100.93312762143232,-1.9273583905322056,118.70812762141286
"wave 1","P0026","Lorestan","80",1484.1692307691656,1366,-118.16923076916555,75.73782051282615,64.78164883049921,-245.9935973617466,9.655135823415478,-52.08654607975488,203.5621871054072
"wave 1","P0027","Mazandaran","0 to 4",106.17692307690345,107,0.8230769230965507,29.269230769239698,19.44362584203996,-37.54225033223237,39.18840417842547,-9.096096486089223,67.63455802456862
"wave 1","P0027","Mazandaran","10 to 14",9.992307692296322,33,23.007692307703678,25.050000000010073,7.1039524003578425,8.990478601774154,37.0249060136332,11.032786294080548,39.067213705939594
"wave 1","P0027","Mazandaran","15 to 19",67.24999999998889,69,1.7500000000111129,16.35000000000565,11.595811999461905,-21.130358106280802,24.630358106303028,-6.530358106286265,39.230358106297565
"wave 1","P0027","Mazandaran","20 to 24",59.965384615363234,92,32.034615384636766,36.88461538463321,12.452845813602506,7.4631949726048035,56.60603579666873,12.313194972601245,61.45603579666517
"wave 1","P0027","Mazandaran","25 to 29",77.96153846151219,103,25.03846153848781,36.760256410276725,16.00018594204328,-6.532418028910836,56.60934110588646,5.1893768428780795,68.33113597767537
"wave 1","P0027","Mazandaran","30 to 34",124.2923076922803,146,21.707692307719697,32.650000000014984,17.55356778314013,-12.928253578601357,56.34363819404075,-1.9859458863060695,67.28594588633604
"wave 1","P0027","Mazandaran","35 to 39",180.55384615387572,191,10.446153846124275,44.295512820494196,18.3130584206199,-25.688386339993933,46.580694032242484,8.160972634375987,80.43005300661241
"wave 1","P0027","Mazandaran","40 to 44",164.15384615382055,225,60.84615384617945,75.26153846155896,19.639831875419468,22.093681274373637,99.59862641798526,36.509065889753145,114.01401103336477
"wave 1","P0027","Mazandaran","45 to 49",208.54615384615138,309,100.45384615384862,104.8217948717971,22.566077970551916,55.927430492341486,144.98026181535573,60.295379210289965,149.3482105333042
"wave 1","P0027","Mazandaran","5 to 9",23.249999999991246,25,1.7500000000087539,9.70000000000455,6.66723503029024,-11.405501751738655,14.905501751756162,-3.455501751742858,22.85550175175196
"wave 1","P0027","Mazandaran","50 to 54",310.16538461543956,428,117.83461538456044,150.59615384611877,26.227120131740328,66.08438860106281,169.58484216805806,98.84592706262114,202.3463806296164
"wave 1","P0027","Mazandaran","55 to 59",445.250000000111,594,148.74999999988898,182.5999999999251,30.856337855446586,87.86559966517237,209.6344003346056,121.71559966520849,243.48440033464172
"wave 1","P0027","Mazandaran","60 to 64",583.126923076999,804,220.873076923001,242.52051282045363,37.36085670500711,147.15423941441708,294.59191443158494,168.8016753118697,316.23935032903756
"wave 1","P0027","Mazandaran","65 to 69",691.7961538461282,863,171.20384615387184,204.1500000000167,41.663464578111835,88.99528762082187,253.4124046869218,121.94144146696672,286.3585585330667
"wave 1","P0027","Mazandaran","70 to 74",768.0115384615649,1054,285.9884615384351,301.4551282051102,44.48790119124275,198.20684601205372,373.7700770648165,213.67351267872883,389.23674373149163
"wave 1","P0027","Mazandaran","75 to 79",781.6615384615617,1072,290.3384615384383,317.438461538444,45.188919727046326,201.17362635145201,379.5032967254246,228.27362635145772,406.6032967254303
"wave 1","P0027","Mazandaran","80",2961.434615384793,3473,511.5653846152072,647.8429487178373,118.78183787248045,277.19016473651516,745.9406044938993,413.46772883914525,882.2181685965294
"wave 1","P0028","Markazi","0 to 4",99.25769230770703,83,-16.257692307707032,10.558974358967532,17.11906790290792,-50.03630169553058,17.52091708011652,-23.21963502885602,44.33758374679108
"wave 1","P0028","Markazi","10 to 14",15.903846153843507,12,-3.9038461538435065,6.705128205129512,6.1396554135210035,-16.018350469463066,8.210658161776053,-5.409376110490047,18.81963252074907
"wave 1","P0028","Markazi","15 to 19",22.230769230770818,25,2.769230769229182,12.346153846152447,7.945574206080013,-12.908634929495749,18.44709646795411,-3.331711852572484,28.024019544877376
"wave 1","P0028","Markazi","20 to 24",25.188461538463173,30,4.811538461536827,15.4179487179469,8.555565009662935,-12.06993488693007,21.693011810003725,-1.4635246305199985,32.2994220664138
"wave 1","P0028","Markazi","25 to 29",49.96923076923821,48,-1.9692307692382087,14.33717948717441,11.512595980413037,-24.685390601523398,20.74692906304698,-8.37898034511078,37.053339319459596
"wave 1","P0028","Markazi","30 to 34",67.50769230771283,63,-4.50769230771283,17.341025641017822,13.34797990188808,-30.84535284972219,21.82996823429653,-8.996634900991538,43.67868618302718
"wave 1","P0028","Markazi","35 to 39",73.61923076921767,71,-2.6192307692176655,12.700000000005744,12.563632641328113,-27.40925099055488,22.17078945211955,-12.090020221331471,37.49002022134296
"wave 1","P0028","Markazi","40 to 44",89.76923076922976,98,8.230769230770235,28.480769230769766,11.17377244659974,-13.816838559721997,30.278377021262468,6.433161440277534,50.528377021262
"wave 1","P0028","Markazi","45 to 49",103.45000000000957,103,-0.45000000000956675,20.12499999999571,12.770753340441804,-25.64870188737989,24.748701887360756,-5.0737018873746145,45.32370188736603
"wave 1","P0028","Markazi","5 to 9",14.7846153846316,18,3.2153846153684,10.905128205119716,6.621125651850033,-9.849136091600132,16.27990532233693,-2.1593925018488154,23.969648912088246
"wave 1","P0028","Markazi","50 to 54",111.81153846156622,134,22.188461538433785,31.6333333333141,14.983055570185586,-7.375460072939891,51.75238314980746,2.0694117219404227,61.19725494468777
"wave 1","P0028","Markazi","55 to 59",170.1192307692493,183,12.880769230750701,34.03076923076,17.573812372331112,-21.795122409298152,47.556660870799554,-0.6451224092888523,68.70666087080886
"wave 1","P0028","Markazi","60 to 64",176.88846153846518,238,61.11153846153482,74.69999999999771,19.45281191829852,22.728085635146513,99.49499128792313,36.31654717360941,113.08345282638602
"wave 1","P0028","Markazi","65 to 69",288.26923076926914,297,8.730769230730857,37.29102564100981,20.518695233766824,-31.75583876569368,49.217377227155396,-3.1955823554147287,77.77763363743435
"wave 1","P0028","Markazi","70 to 74",233.45384615381812,286,52.54615384618188,63.39615384617582,22.2541200080221,8.635280235298076,96.45702745706569,19.485280235292016,107.30702745705963
"wave 1","P0028","Markazi","75 to 79",324.68846153846516,437,112.31153846153484,127.93846153845993,29.727808765444795,53.65390324803672,170.96917367503295,69.28082632496182,186.59609675195804
"wave 1","P0028","Markazi","80",1611.0115384616574,1667,55.98846153834256,155.0128205127512,73.85133511733866,-89.73182042129008,201.7087434979752,9.292538553118561,300.73310247238385
