"province","province_name","year","week_num","deaths","expected_deaths_mean","expected_deaths_low","expected_deaths_high","se","excess_deaths_mean","excess_deaths_low","excess_deaths_high"
"P0025","Gilan",1399,39,439,321.8948717948638,230.77314471103975,413.0165988786878,46.18067651833361,117.10512820513623,208.22685528896025,25.983401121312227
"P0025","Gilan",1399,40,412,346.64487179487423,255.52314471104808,437.7665988787004,46.18067651833471,65.35512820512577,156.47685528895192,-25.766598878700393
"P0025","Gilan",1399,41,388,379.3948717948624,288.27314471103875,470.51659887868607,46.18067651833344,8.60512820513759,99.72685528896125,-82.51659887868607
"P0025","Gilan",1399,42,444,347.6448717948638,256.52314471103995,438.7665988786876,46.18067651833353,96.355128205136225,187.47685528896005,5.233401121312397
"P0025","Gilan",1399,43,348,351.8948717948647,260.77314471104035,443.016598878689,46.18067651833379,-3.8948717948646845,87.22685528895965,-95.01659887868902
"P0025","Gilan",1399,44,363,361.3948717948706,270.2731447110452,452.516598878696,46.18067651833434,1.6051282051294038,92.72685528895482,-89.51659887869602
"P0025","Gilan",1399,45,429,362.3948717948647,271.2731447110403,453.5165988786891,46.18067651833382,66.60512820513532,157.7268552889597,-24.51659887868908
"P0025","Gilan",1399,46,430,333.6448717948697,242.52314471104427,424.7665988786951,46.18067651833434,96.35512820513031,187.47685528895573,5.233401121304894
"P0025","Gilan",1399,47,366,318.64487179486105,227.52314471103756,409.76659887868453,46.18067651833336,47.35512820513895,138.47685528896244,-43.76659887868453
"P0025","Gilan",1399,48,364,348.64487179486423,257.52314471104006,439.7665988786884,46.180676518333705,15.35512820513577,106.47685528895994,-75.7665988786884
"P0025","Gilan",1399,49,387,320.89487179486696,229.77314471104222,412.0165988786917,46.18067651833399,66.10512820513304,157.22685528895778,-25.016598878691696
"P0025","Gilan",1399,50,381,339.39487179486514,248.27314471104077,430.5165988786895,46.18067651833379,41.60512820513486,132.72685528895923,-49.51659887868948
"P0025","Gilan",1399,51,369,319.14487179486514,228.02314471104077,410.2665988786895,46.18067651833379,49.85512820513486,140.97685528895923,-41.26659887868948
"P0025","Gilan",1399,52,467,339.89487179486787,248.7731447110428,431.01659887869295,46.18067651833416,127.10512820513213,218.2268552889572,35.983401121307054
"P0025","Gilan",1400,1,198,285.53846153848735,196.5149480211614,374.5619750558133,45.117297617583766,-87.53846153848735,1.4850519788386123,-176.56197505581332
"P0025","Gilan",1400,2,403,341.53846153844825,252.51494802112958,430.5619750557669,45.11729761758005,61.461538461551754,150.48505197887042,-27.56197505576688
"P0025","Gilan",1400,3,426,377.9384615384506,288.91494802113147,466.96197505576976,45.117297617580306,48.06153846154939,137.08505197886853,-40.961975055769756
"P0025","Gilan",1400,4,417,297.5384615384528,208.51494802113336,386.5619750557722,45.117297617580455,119.4615384615472,208.48505197886664,30.438024944227777
"P0025","Gilan",1400,5,430,337.1384615384586,248.1149480211378,426.1619750557794,45.117297617581144,92.86153846154139,181.8850519788622,3.8380249442205923
"P0025","Gilan",1400,6,529,320.9384615384697,231.91494802114715,409.96197505579227,45.11729761758204,208.0615384615303,297.08505197885285,119.03802494420773
"P0025","Gilan",1400,7,402,305.53846153844825,216.5149480211299,394.5619750557666,45.1172976175799,96.46153846155175,185.4850519788701,7.438024944233405
"P0025","Gilan",1400,8,387,301.9384615384488,212.91494802113016,390.9619750557674,45.11729761758005,85.06153846155121,174.08505197886984,-3.961975055767425
"P0025","Gilan",1400,9,351,295.33846153845843,206.31494802113824,384.36197505577866,45.11729761758085,55.66153846154157,144.68505197886176,-33.36197505577866
"P0025","Gilan",1400,10,357,297.5384615384587,208.51494802113803,386.5619750557794,45.11729761758109,59.461538461541295,148.48505197886197,-29.561975055779385
"P0025","Gilan",1400,11,374,265.3384615384648,176.31494802114287,354.36197505578673,45.11729761758172,108.6615384615352,197.68505197885713,19.63802494421327
"P0025","Gilan",1400,12,311,320.13846153846816,231.11494802114595,409.1619750557904,45.11729761758186,-9.138461538468164,79.88505197885405,-98.16197505579038
"P0025","Gilan",1400,13,302,288.93846153845516,199.91494802113527,377.96197505577504,45.11729761758068,13.061538461544842,102.08505197886473,-75.96197505577504
"P0025","Gilan",1400,14,288,310.93846153845834,221.914948021138,399.9619750557787,45.11729761758091,-22.93846153845834,66.085051978862,-111.96197505577868
"P0025","Gilan",1400,15,376,309.5384615384305,220.51494802111532,398.56197505574573,45.117297617578316,66.46153846156949,155.48505197888468,-22.561975055745734
"P0025","Gilan",1400,16,312,293.33846153845707,204.31494802113687,382.3619750557773,45.11729761758085,18.661538461542932,107.68505197886313,-70.3619750557773
"P0025","Gilan",1400,17,346,315.1384615384527,226.11494802113344,404.16197505577196,45.11729761758036,30.861538461547298,119.88505197886656,-58.16197505577196
"P0025","Gilan",1400,18,290,294.3384615384489,205.31494802113042,383.36197505576735,45.117297617579965,-4.3384615384488825,84.68505197886958,-93.36197505576735
"P0025","Gilan",1400,19,416,325.7384615384567,236.71494802113682,414.7619750557766,45.11729761758068,90.2615384615433,179.28505197886318,1.2380249442234117
"P0025","Gilan",1400,20,545,307.53846153845507,218.51494802113518,396.56197505577495,45.11729761758068,237.46153846154493,326.4850519788648,148.43802494422505
"P0025","Gilan",1400,21,566,270.1384615384636,181.11494802114214,359.1619750557851,45.117297617581485,295.8615384615364,384.88505197885786,206.8380249442149
"P0025","Gilan",1400,22,638,290.13846153845225,201.11494802113313,379.16197505577134,45.11729761758028,347.86153846154775,436.88505197886684,258.83802494422866
"P0025","Gilan",1400,23,850,328.53846153843733,239.5149480211209,417.5619750557538,45.117297617578956,521.4615384615627,610.4850519788791,432.4380249442462
"P0025","Gilan",1400,24,709,321.7384615384717,232.71494802114853,410.7619750557949,45.11729761758235,387.2615384615283,476.28505197885147,298.2380249442051
"P0025","Gilan",1400,25,614,317.33846153845616,228.31494802113627,406.36197505577604,45.11729761758068,296.66153846154384,385.6850519788637,207.63802494422396
"P0025","Gilan",1400,26,535,287.3384615384457,198.3149480211277,376.3619750557637,45.11729761757973,247.6615384615543,336.6850519788723,158.6380249442363
"P0025","Gilan",1400,27,416,306.64487179487196,215.52314471104617,397.7665988786978,46.180676518334536,109.35512820512804,200.47685528895383,18.233401121302222
"P0025","Gilan",1400,28,426,325.14487179488015,234.02314471105277,416.26659887870755,46.180676518335346,100.85512820511985,191.97685528894723,9.733401121292445
"P0025","Gilan",1400,29,311,305.6448717948506,214.5231447110296,396.7665988786716,46.18067651833209,5.355128205149413,96.4768552889704,-85.76659887867157
"P0025","Gilan",1400,30,411,284.39487179487196,193.27314471104597,375.51659887869795,46.18067651833462,126.60512820512804,217.72685528895403,35.48340112130205
"P0025","Gilan",1400,31,325,331.89487179487196,240.77314471104597,423.01659887869795,46.18067651833462,-6.8948717948719604,84.22685528895403,-98.01659887869795
"P0025","Gilan",1400,32,358,346.6448717948733,255.52314471104717,437.7665988786995,46.18067651833471,11.355128205126675,102.47685528895283,-79.76659887869948
"P0025","Gilan",1400,33,395,307.89487179486196,216.7731447110383,399.0165988786856,46.18067651833344,87.10512820513804,178.2268552889617,-4.016598878685613
"P0026","Lorestan",1398,41,220,191.6346153846007,136.59201525605533,246.67721551314605,27.895701635747226,28.365384615399307,83.40798474394467,-26.677215513146052
"P0026","Lorestan",1398,42,153,196.1346153846025,141.09201525605707,251.17721551314796,27.89570163574727,-43.13461538460251,11.907984743942933,-98.17721551314796
"P0026","Lorestan",1398,43,194,180.13461538460433,125.09201525605856,235.1772155131501,27.89570163574743,13.86538461539567,68.90798474394144,-41.17721551315009
"P0026","Lorestan",1398,44,147,184.6346153846116,129.59201525606517,239.67721551315805,27.895701635747773,-37.63461538461161,17.407984743934833,-92.67721551315805
"P0026","Lorestan",1398,45,152,195.63461538460524,140.59201525605945,250.67721551315103,27.895701635747443,-43.63461538460524,11.407984743940546,-98.67721551315103
"P0026","Lorestan",1398,46,200,175.38461538461252,120.34201525606609,230.42721551315896,27.895701635747773,24.615384615387484,79.65798474393391,-30.427215513158956
"P0026","Lorestan",1398,47,164,170.13461538459887,115.09201525605363,225.17721551314412,27.89570163574717,-6.134615384598874,48.90798474394637,-61.17721551314412
"P0026","Lorestan",1398,48,175,184.63461538460342,129.59201525605775,239.6772155131491,27.895701635747386,-9.634615384603421,45.40798474394225,-64.6772155131491
"P0026","Lorestan",1398,49,155,170.88461538460706,115.84201525606107,225.92721551315304,27.895701635747542,-15.88461538460706,39.157984743938925,-70.92721551315304
"P0026","Lorestan",1398,50,175,175.13461538460524,120.09201525605945,230.17721551315103,27.895701635747443,-0.13461538460524025,54.907984743940546,-55.177215513151026
"P0026","Lorestan",1398,51,187,165.88461538460524,110.84201525605947,220.927215513151,27.89570163574743,21.11538461539476,76.15798474394053,-33.927215513151
"P0026","Lorestan",1398,52,204,177.88461538460888,122.84201525606268,232.9272155131551,27.89570163574766,26.115384615391122,81.15798474393732,-28.92721551315509
"P0026","Lorestan",1399,1,187,133.91538461541677,80.14022238583463,187.6905468449989,27.25336153210483,53.08461538458323,106.85977761416537,-0.6905468449988916
"P0026","Lorestan",1399,2,100,182.31538461536547,128.54022238578776,236.0905468449432,27.2533615321026,-82.31538461536547,-28.540222385787757,-136.0905468449432
"P0026","Lorestan",1399,3,234,193.3153846153682,139.5402223857902,247.0905468449462,27.25336153210274,40.6846153846318,94.4597776142098,-13.090546844946203
"P0026","Lorestan",1399,4,206,165.51538461537257,111.7402223857944,219.29054684495074,27.25336153210283,40.48461538462743,94.2597776142056,-13.29054684495074
"P0026","Lorestan",1399,5,232,190.31538461538094,136.5402223858019,244.09054684495996,27.25336153210326,41.684615384619065,95.45977761419809,-12.09054684495996
"P0026","Lorestan",1399,6,185,182.9153846153922,129.14022238581214,236.6905468449723,27.253361532103792,2.084615384607787,55.85977761418786,-51.69054684497229
"P0026","Lorestan",1399,7,198,164.7153846153642,110.9402223857867,218.49054684494172,27.2533615321025,33.2846153846358,87.0597776142133,-20.49054684494172
"P0026","Lorestan",1399,8,182,173.91538461536675,120.14022238578906,227.69054684494444,27.253361532102584,8.084615384633253,61.85977761421094,-45.690546844944436
"P0026","Lorestan",1399,9,226,171.91538461537857,118.14022238579994,225.6905468449572,27.25336153210306,54.08461538462143,107.85977761420006,0.309453155042803
"P0026","Lorestan",1399,10,191,178.31538461538094,124.540222385802,232.09054684495987,27.253361532103217,12.684615384619065,66.459777614198,-41.090546844959874
"P0026","Lorestan",1399,11,135,142.51538461538712,88.74022238580744,196.2905468449668,27.253361532103593,-7.51538461538712,46.25977761419256,-61.2905468449668
"P0026","Lorestan",1399,12,264,181.31538461539185,127.54022238581199,235.0905468449717,27.25336153210368,82.68461538460815,136.459777614188,28.909453155028302
"P0026","Lorestan",1399,13,195,171.71538461537511,117.94022238579666,225.49054684495357,27.25336153210297,23.284615384624885,77.05977761420334,-30.49054684495357
"P0026","Lorestan",1399,14,235,178.31538461537548,124.54022238579675,232.0905468449542,27.253361532103103,56.68461538462452,110.45977761420325,2.90945315504581
"P0026","Lorestan",1399,15,249,166.115384615342,112.3402223857664,219.89054684491762,27.253361532101533,82.88461538465799,136.6597776142336,29.109453155082377
"P0026","Lorestan",1399,16,271,167.91538461537675,114.14022238579813,221.69054684495538,27.25336153210306,103.08461538462325,156.85977761420187,49.30945315504462
"P0026","Lorestan",1399,17,271,175.51538461537257,121.7402223857945,229.29054684495065,27.253361532102787,95.48461538462743,149.25977761420552,41.709453155049346
"P0026","Lorestan",1399,18,261,164.11538461536657,110.34022238578896,217.89054684494417,27.25336153210254,96.88461538463343,150.65977761421104,43.10945315505583
"P0026","Lorestan",1399,19,243,191.91538461537584,138.1402223857974,245.6905468449543,27.25336153210297,51.08461538462416,104.85977761420261,-2.690546844954298
"P0026","Lorestan",1399,20,280,181.31538461537366,127.5402223857952,235.09054684495212,27.25336153210297,98.68461538462634,152.4597776142048,44.909453155047885
"P0026","Lorestan",1399,21,190,170.91538461538585,117.14022238580645,224.69054684496524,27.253361532103447,19.084615384614153,72.85977761419355,-34.69054684496524
"P0026","Lorestan",1399,22,194,169.91538461537039,116.1402223857924,223.69054684494836,27.253361532102726,24.084615384629615,77.8597776142076,-29.690546844948358
"P0026","Lorestan",1399,23,251,178.51538461534983,124.74022238577345,232.2905468449262,27.25336153210192,72.48461538465017,126.25977761422655,18.70945315507379
"P0026","Lorestan",1399,24,215,189.71538461539785,135.94022238581744,243.49054684497827,27.253361532103966,25.284615384602148,79.05977761418256,-28.49054684497827
"P0026","Lorestan",1399,25,196,169.11538461537384,115.34022238579539,222.8905468449523,27.25336153210297,26.88461538462616,80.65977761420461,-26.890546844952297
"P0026","Lorestan",1399,26,222,149.51538461536165,95.74022238578434,203.29054684493897,27.253361532102396,72.48461538463835,126.25977761421566,18.709453155061027
"P0026","Lorestan",1399,27,223,179.13461538461434,124.09201525606771,234.17721551316095,27.895701635747862,43.865384615385665,98.90798474393229,-11.177215513160945
"P0026","Lorestan",1399,28,259,187.88461538462343,132.84201525607585,242.927215513171,27.895701635748352,71.11538461537657,126.15798474392415,16.072784486828994
"P0026","Lorestan",1399,29,218,178.13461538458432,123.09201525604058,233.17721551312806,27.895701635746406,39.86538461541568,94.90798474395942,-15.177215513128061
"P0026","Lorestan",1399,30,277,176.63461538461434,121.59201525606758,231.6772155131611,27.895701635747933,100.36538461538566,155.40798474393242,45.32278448683891
"P0026","Lorestan",1399,31,309,168.88461538461434,113.84201525606758,223.9272155131611,27.895701635747933,140.11538461538566,195.15798474393242,85.07278448683891
"P0026","Lorestan",1399,32,256,177.63461538461524,122.5920152560684,232.67721551316208,27.895701635747976,78.36538461538476,133.4079847439316,23.322784486837918
"P0026","Lorestan",1399,33,312,166.6346153846007,111.59201525605535,221.67721551314605,27.895701635747226,145.3653846153993,200.40798474394467,90.32278448685395
"P0026","Lorestan",1399,34,370,176.13461538459433,121.09201525604963,231.177215513139,27.89570163574688,193.86538461540567,248.90798474395035,138.822784486861
"P0026","Lorestan",1399,35,261,176.13461538461524,121.09201525606841,231.17721551316208,27.895701635747976,84.86538461538476,139.9079847439316,29.822784486837918
"P0026","Lorestan",1399,36,340,163.13461538459342,108.09201525604882,218.177215513138,27.89570163574684,176.86538461540658,231.90798474395118,121.82278448686199
"P0026","Lorestan",1399,37,230,186.88461538459887,131.84201525605363,241.92721551314412,27.89570163574717,43.115384615401126,98.15798474394637,-11.92721551314412
"P0026","Lorestan",1399,38,270,185.6346153845925,130.59201525604803,240.67721551313699,27.895701635746782,84.36538461540749,139.40798474395197,29.322784486863014
"P0026","Lorestan",1399,39,219,207.1346153846016,152.09201525605604,262.17721551314713,27.895701635747315,11.865384615398398,66.90798474394396,-43.17721551314713
"P0026","Lorestan",1399,40,228,182.88461538461706,127.84201525607023,237.9272155131639,27.895701635747976,45.115384615382936,100.15798474392977,-9.927215513163901
"P0026","Lorestan",1399,41,208,191.6346153846007,136.59201525605533,246.67721551314605,27.895701635747226,16.365384615399307,71.40798474394467,-38.67721551314605
"P0026","Lorestan",1399,42,212,196.1346153846025,141.09201525605707,251.17721551314796,27.89570163574727,15.865384615397488,70.90798474394293,-39.17721551314796
"P0026","Lorestan",1399,43,162,180.13461538460433,125.09201525605856,235.1772155131501,27.89570163574743,-18.13461538460433,36.90798474394144,-73.17721551315009
"P0026","Lorestan",1399,44,175,184.6346153846116,129.59201525606517,239.67721551315805,27.895701635747773,-9.634615384611607,45.40798474393483,-64.67721551315805
"P0026","Lorestan",1399,45,188,195.63461538460524,140.59201525605945,250.67721551315103,27.895701635747443,-7.63461538460524,47.407984743940546,-62.677215513151026
"P0026","Lorestan",1399,46,183,175.38461538461252,120.34201525606609,230.42721551315896,27.895701635747773,7.615384615387484,62.65798474393391,-47.427215513158956
"P0026","Lorestan",1399,47,193,170.13461538459887,115.09201525605363,225.17721551314412,27.89570163574717,22.865384615401126,77.90798474394637,-32.17721551314412
"P0026","Lorestan",1399,48,177,184.63461538460342,129.59201525605775,239.6772155131491,27.895701635747386,-7.634615384603421,47.40798474394225,-62.67721551314909
"P0026","Lorestan",1399,49,173,170.88461538460706,115.84201525606107,225.92721551315304,27.895701635747542,2.1153846153929408,57.157984743938925,-52.927215513153044
"P0026","Lorestan",1399,50,178,175.13461538460524,120.09201525605945,230.17721551315103,27.895701635747443,2.8653846153947597,57.907984743940546,-52.177215513151026
"P0026","Lorestan",1399,51,144,165.88461538460524,110.84201525605947,220.927215513151,27.89570163574743,-21.88461538460524,33.15798474394053,-76.927215513151
"P0026","Lorestan",1399,52,209,177.88461538460888,122.84201525606268,232.9272155131551,27.89570163574766,31.115384615391122,86.15798474393732,-23.92721551315509
"P0026","Lorestan",1400,1,81,133.91538461541677,80.14022238583463,187.6905468449989,27.25336153210483,-52.91538461541677,0.8597776141653668,-106.69054684499889
"P0026","Lorestan",1400,2,198,182.31538461536547,128.54022238578776,236.0905468449432,27.2533615321026,15.684615384634526,69.45977761421224,-38.09054684494319
"P0026","Lorestan",1400,3,234,193.3153846153682,139.5402223857902,247.0905468449462,27.25336153210274,40.6846153846318,94.4597776142098,-13.090546844946203
"P0026","Lorestan",1400,4,243,165.51538461537257,111.7402223857944,219.29054684495074,27.25336153210283,77.48461538462743,131.2597776142056,23.70945315504926
"P0026","Lorestan",1400,5,316,190.31538461538094,136.5402223858019,244.09054684495996,27.25336153210326,125.68461538461906,179.4597776141981,71.90945315504004
"P0026","Lorestan",1400,6,295,182.9153846153922,129.14022238581214,236.6905468449723,27.253361532103792,112.08461538460779,165.85977761418786,58.30945315502771
"P0026","Lorestan",1400,7,294,164.7153846153642,110.9402223857867,218.49054684494172,27.2533615321025,129.2846153846358,183.05977761421332,75.50945315505828
"P0026","Lorestan",1400,8,242,173.91538461536675,120.14022238578906,227.69054684494444,27.253361532102584,68.08461538463325,121.85977761421094,14.309453155055564
"P0026","Lorestan",1400,9,296,171.91538461537857,118.14022238579994,225.6905468449572,27.25336153210306,124.08461538462143,177.85977761420006,70.3094531550428
"P0026","Lorestan",1400,10,202,178.31538461538094,124.540222385802,232.09054684495987,27.253361532103217,23.684615384619065,77.459777614198,-30.090546844959874
"P0026","Lorestan",1400,11,264,142.51538461538712,88.74022238580744,196.2905468449668,27.253361532103593,121.48461538461288,175.25977761419256,67.7094531550332
"P0026","Lorestan",1400,12,188,181.31538461539185,127.54022238581199,235.0905468449717,27.25336153210368,6.684615384608151,60.45977761418801,-47.0905468449717
"P0026","Lorestan",1400,13,228,171.71538461537511,117.94022238579666,225.49054684495357,27.25336153210297,56.284615384624885,110.05977761420334,2.5094531550464296
"P0026","Lorestan",1400,14,183,178.31538461537548,124.54022238579675,232.0905468449542,27.253361532103103,4.6846153846245215,58.45977761420325,-49.09054684495419
"P0026","Lorestan",1400,15,199,166.115384615342,112.3402223857664,219.89054684491762,27.253361532101533,32.88461538465799,86.6597776142336,-20.890546844917623
"P0026","Lorestan",1400,16,152,167.91538461537675,114.14022238579813,221.69054684495538,27.25336153210306,-15.915384615376752,37.859777614201874,-69.69054684495538
"P0026","Lorestan",1400,17,185,175.51538461537257,121.7402223857945,229.29054684495065,27.253361532102787,9.484615384627432,63.259777614205504,-44.290546844950654
"P0026","Lorestan",1400,18,174,164.11538461536657,110.34022238578896,217.89054684494417,27.25336153210254,9.884615384633435,63.65977761421104,-43.89054684494417
"P0026","Lorestan",1400,19,203,191.91538461537584,138.1402223857974,245.6905468449543,27.25336153210297,11.084615384624158,64.85977761420261,-42.6905468449543
"P0026","Lorestan",1400,20,246,181.31538461537366,127.5402223857952,235.09054684495212,27.25336153210297,64.68461538462634,118.4597776142048,10.909453155047885
"P0026","Lorestan",1400,21,254,170.91538461538585,117.14022238580645,224.69054684496524,27.253361532103447,83.08461538461415,136.85977761419355,29.30945315503476
"P0026","Lorestan",1400,22,156,169.91538461537039,116.1402223857924,223.69054684494836,27.253361532102726,-13.915384615370385,39.8597776142076,-67.69054684494836
"P0026","Lorestan",1400,23,408,178.51538461534983,124.74022238577345,232.2905468449262,27.25336153210192,229.48461538465017,283.25977761422655,175.7094531550738
"P0026","Lorestan",1400,24,345,189.71538461539785,135.94022238581744,243.49054684497827,27.253361532103966,155.28461538460215,209.05977761418256,101.50945315502173
"P0026","Lorestan",1400,25,359,169.11538461537384,115.34022238579539,222.8905468449523,27.25336153210297,189.88461538462616,243.65977761420461,136.1094531550477
"P0026","Lorestan",1400,26,314,149.51538461536165,95.74022238578434,203.29054684493897,27.253361532102396,164.48461538463835,218.25977761421566,110.70945315506103
"P0026","Lorestan",1400,27,261,179.13461538461434,124.09201525606771,234.17721551316095,27.895701635747862,81.86538461538566,136.90798474393227,26.822784486839055
"P0026","Lorestan",1400,28,252,187.88461538462343,132.84201525607585,242.927215513171,27.895701635748352,64.11538461537657,119.15798474392415,9.072784486828994
"P0026","Lorestan",1400,29,188,178.13461538458432,123.09201525604058,233.17721551312806,27.895701635746406,9.865384615415678,64.90798474395942,-45.17721551312806
"P0026","Lorestan",1400,30,267,176.63461538461434,121.59201525606758,231.6772155131611,27.895701635747933,90.36538461538566,145.40798474393242,35.32278448683891
"P0026","Lorestan",1400,31,240,168.88461538461434,113.84201525606758,223.9272155131611,27.895701635747933,71.11538461538566,126.15798474393242,16.072784486838913
